Timestamp,Tweet Content
2025-05-12T09:52:41.000Z,".
@SecScottBessent
: ""We have reached an agreement on a 90-day pause and substantially moved down the tariff levels — both sides, on the reciprocal tariffs, will move their tariffs down 115%."""
2025-05-12T11:28:34.000Z,"The current tariff rates charged by the U.S. and China are not the same. But I urge you not to score this in terms of who ""wins"" and who ""loses.""

Trade is all about cooperation, not competition. The more opportunities we have for cooperating, the more we both win."
2025-05-12T20:48:16.000Z,"NEWS BLAST
satire more factual than the actual news

WORLD LEADERS CAUGHT WITH COCAINE?
uk, french, and german leaders in alleged scandal

TRUMP TO LOWER US MEDICINE PRICES
new executive order may save thousands 

USA AND CHINA REACH TARIFF DEAL
much to the upset of 'tds'"
2025-05-12T18:43:46.000Z,America and China Reach Trade and Tariff Deal: What It Means for the Economy
2025-05-12T16:14:43.000Z,Thankful for the tariff deal that will allow us to import such necessary items as this.
2025-05-12T14:29:38.000Z,"I don't know who needs to hear this, but a 30 percent tariff on Chinese goods is still a massive tax hike on American consumers."
2025-05-12T20:09:20.000Z,Trump administration and China have agreed on a tariff deal for 90 days. 
2025-05-12T18:06:16.000Z,Learn the Truth Behind Trump's Historic Announcements on Lowering Drug Prices and Tariff Negotiations with China
2025-05-12T08:52:09.000Z,"Huge tariff reductions agreed by US & China!

New US tariff rate on China goods is 30% (10% reciprocal + 20% #Fentanyl)
@_prashantnair
 explains why this is a big shift!"
2025-05-12T23:20:03.000Z,"OAN gets it right again.

While the mainstream media mocked and dismissed it, One America News was ahead of the curve once again.
A month ago, OAN anchor 
@AliciaSummersTV
  predicted on The Matt Gaetz Show that China would cave and strike a deal—thanks to Trump’s tough tariff"
2025-05-12T04:20:57.000Z,"Bret Baier: The economy shrank for the first time in three years. People are pointing to the tariff policy...

JD Vance: ""This is Joe Biden's economy."""
2025-05-12T13:46:37.000Z,"Scott Bessent announces a temporary trade deal with China:

“We have reached an agreement on a 90-day pause and substantially move down the tariff levels. Both sides on the reciprocal tariffs will move their tariffs down 115%.”"
2025-05-12T20:14:48.000Z,"On the strength of the Trump Administration tariff pause agreement with China, the Dow Jones finished up over 1100 points. 

It now sits higher than on Election Day (42,221) and Liberation Day (42,225).
."
2025-05-12T13:52:20.000Z,"JUST IN: The Dow Jones Industrial Average soared more than 1,000 points after the United States and China reached a temporary tariff deal."
2025-05-12T15:33:13.000Z,"BIG SHOW TODAY: President Trump signs executive order to slash drug prices, China-U.S. tariff deal, release of  Israeli-American hostage Edan Alexander, and much more today on ""Newsline"" at 12 PM ET, only on NEWSMAX!
@BiancaDLGarza"
2025-05-12T22:25:17.000Z,You can’t scream “TAXES ARE THEFT” and then cheer when they call it a tariff.
2025-05-12T13:19:29.000Z,"The United States and China announced a step toward ending their trade war, with both countries agreeing to sharply reduce tariffs for 90 days.

Last month, the U.S. imposed a 145% tariff on Chinese goods and Beijing responded with 125% tariffs on American products."
2025-05-12T22:32:37.000Z,"WATCH: “A good news rally” — Fox’s 
@brithume
 reacts to the stock market today recovering its loses after the ‘liberation day’ tariff announcement. “The President walked us up the hill and brought us back down again.”"
2025-05-12T14:26:20.000Z,"President Trump’s not negotiating—he’s dominating. No more bending to Beijing. Trump’s rewriting the rules—with America first. 
Art of The Deal 
Freeze frame—tariff pause with China. 
US tariffs on China: 30%
China tariffs on US: 10%"
2025-05-12T14:27:09.000Z,"MAGA—genuinely, explain the win to me.

The claim is this deal “brought China to the negotiating table.”

But… they were already there. We’re not further ahead than we were 90 days ago. No resolution. No structural wins. Just a 145% tariff that tanked the markets—now walked back"
2025-05-12T12:38:55.000Z," Treasury Secretary 
@SecScottBessent
 announces a major trade deal with China:

“We have reached an agreement on a 90-day pause and substantially move down the tariff levels. Both sides on the reciprocal tariffs will move their tariffs down 115%.”"
2025-05-12T16:27:34.000Z,"Trump on Mattel: “Let them leave, we’ll slap a 100% tariff on their toys. He won’t sell one toy in the U.S.”
If you don’t want to support America why should we buy?"
2025-05-12T18:20:00.000Z,"#FirstpostAmerica: After months of punishing tariff exchanges, the US & China have reached a breakthrough trade agreement. The deal, announced after high-level talks in Geneva, includes a 90-day pause on new tariffs and a dramatic rollback of existing levies by 115%. | 
@EKH2016"
2025-05-12T12:47:49.000Z,"FTSE 100 edges higher, eyes best close since early April  Stocks are ticking up in London, with the FTSE 100 rising 56 points, or 0.66%, to 8,611—putting it on course for its highest closing level since 1 April, the day before Donald Trump’s “Liberation Day” tariff pledge."
2025-05-12T20:49:05.000Z,Tariff changes on China for 90 days
2025-05-12T15:03:06.000Z,"TRUMPS TEAM AND THE ART OF THE DEAL U.S. AND CHINAWe have reached an agreement on a 90-day pause and substantially moved down the tariff levels — both sides, on the reciprocal tariffs, will move their tariffs down 115% BALANCED TRADE

TRUMP FOR FAIR TRADE

TRUMP"
2025-05-12T11:38:05.000Z,"How much will $TSLA rip on the US and China tariff agreement? 

The market cannot open soon enough. "
2025-05-12T15:07:06.000Z,"Best week for Trump 2.0 so far…

- US / China tariff deal
- Russia / Ukraine meeting in Turkey
- India / Pakistan ceasefire
- Last American hostage released
- Pharma executive order"
2025-05-12T18:00:39.000Z,"بعد بيان مشترك نادر لهما.. إليكم ما نعرفه عن اتفاقية التعريفات الجمركية بين الولايات المتحدة والصين
https://cnn.it/4j4rdx9"
2025-05-12T16:16:16.000Z," US: 10% tariff + 20% “fentanyl tax” (China retaliated before April 2)

 China:
– 10% baseline tariff
– +25% on coal and natural gas
– +10% on crude oil, agricultural machinery, large-displacement cars, and pickups
– +15% on chicken, wheat, corn, and cotton
– +10% on sorghum,"
2025-05-12T20:32:49.000Z," Markets Surge on U.S.-China Tariff Truce

Wall Street roared back Monday:
 Dow +2.81%
 S&P 500 +3.26% 
 Nasdaq +4.35% 

 Best day for all 3 indexes since April 9"
2025-05-12T11:57:06.000Z,"For those confused by the China tariff news:

• Trump caved and got zero in return
• No manufacturing moved back to the USA
• 30% tariff is still a huge tax on Americans
• 90 day pause still causes uncertainty  
• Trump lost all negotiating leverage"
2025-05-12T18:15:19.000Z,"The FTSE 100 closed at its highest level in a month on Monday, gaining 50 points, or 0.6%, to finish at 8,604.98, as global markets rallied following news that the US and China will slash tariff rates for a 90-day period.

The upbeat mood across equities was driven by hopes of"
2025-05-12T21:09:30.000Z,"China buying a few more crops won’t fix years of IP theft. This isn’t a deal—it’s a 90-day pause. Main Street CEOs can finally plan, but long-term? The U.S. must stop subsidizing the world and push for a 10% universal tariff to level the field. #TradeWar #USChina #Tariffs"
2025-05-12T14:30:28.000Z,"On Monday, May 12, the United States and China announced a significant de-escalation in their ongoing trade war, agreeing to dramatically reduce mutual tariffs and enter a 90-day truce to facilitate further negotiations.

The U.S. will reduce its tariff rate on Chinese goods from"
2025-05-12T19:34:05.000Z,"For those confused by the China tariff news and our ""Art of the Deal"" President "
2025-05-12T20:08:55.000Z,"Between the tariff cut and the Executive Order for favored nation pricing on prescription drugs, this week is off to a great start! America, let's keep winning!"
2025-05-12T14:34:08.000Z,"Live member video 12th April clip...

Tariff talk....."
2025-05-12T16:32:45.000Z,Is anyone surprised that chicken-shit DonOld backed out of his stupid China tariff nightmare? I’m not! 
2025-05-12T18:03:02.000Z,"Tariff Fanfiction and the Cult of Self-Owning Populism 
Trump’s big “trade win”?
Tariffs cut. No concessions. No enforcement.
It’s like declaring victory after lighting your pants on fire—then proudly announcing you’ve decided to stop.

[Link In Comments]"
2025-05-12T15:57:20.000Z,"TFTC w/ 
@LynAldenContact
: ""They ramped up tariffs super high super quickly. In many cases were so high that they hurt us as much as some of our trade adversaries.""

We discuss:
 Trump's goals and tariff policy
 China is not weak
 AI and robots
 SBR"
2025-05-12T18:13:07.000Z,So there was no major trade deal with China! At this point it will be at 30% for China when it was a set Tariff at 13% prior to Trump being President! This Tariff amount is only good for 90 days too so who knows wfsf will happen after that! 
2025-05-12T01:06:55.000Z,"When the people who called you ""Communist"" for eight years are wetting their pants for drug price controls, a $6 trillion tariff tax hike, free IVF, food bans, nationwide abortion pills and gun bans by Executive Order."
2025-05-12T08:49:43.000Z,"#HeadlinesAt1

* Sharp #rally; #market at day's high

* 32 #civil #airports to reopen

* #Sumitomo to buy into #YesBank

* #Trump to order #drug #price cuts

* #US-#China 90-day #tariff tweak"
2025-05-12T17:55:21.000Z,"#Gravitas | US-China reset trade ties

After years of tariff tensions, Washington and Beijing move to restart trade talks

Trump signals optimism ahead of next week's high-level discussions
@MollyGambhir
 reports"
2025-05-12T02:24:40.000Z,"Commerce Secretary 
@howardlutnick
 eases tariff negotiation concerns, discusses US-China trade talk objectives and supporting American production on 
@FoxNewsSunday
."
2025-05-12T22:51:01.000Z,"The U.S. and China have agreed to roll back hefty tariffs, with the U.S. cutting the 145% tariff on Chinese imports to 30% and China reducing tariffs on U.S. goods from 125% to 10%. The 90-day truce offers hope for consumers and businesses. https://cbsn.ws/44TfFJN"
2025-05-12T10:28:26.000Z,"90-day US-China tariff pause.

US tariffs on China: 30%
China tariffs on US: 10%

Art of the deal."
2025-05-12T08:46:00.000Z,"GM Everyone, 

Trump decision to relax tariff is having a positive effect on the market. Micro caps are beginning to look like they are about to go Valhalla. Have some good plays that I believe should be doing good in coming weeks. Will be sharing it all over here !!

Get Ready"
2025-05-12T09:31:27.000Z,"Do people still remember this photo? The United States has humiliated itself again. China and the United States have returned to the level of 10% tariff parity. This is undoubtedly the best result China has achieved in the Sino-US trade war in recent years.

I have said that"
2025-05-12T22:30:00.000Z, BREAKING: U.S.  & China  Reach Tariff Deal — Here’s What You Need to Know 
2025-05-12T14:49:05.000Z,".
@SpeakerJohnson
 on Trump’s tariff policy:

“... right now I think ultimately this policy is going to achieve the desired outcome and it's going to be good for the country and so we're applauding that.”

Catch up quick: https://trib.al/5Ps8qRJ
#AxiosLive"
2025-05-12T17:15:11.000Z,"Shock Poll. 32% of Democratic voters say they “hope” that China “wins the tariff war” with the Trump administration, compared to 30% who said they hope the Trump administration wins.  The remaining 38% aren't sure"
2025-05-12T22:12:56.000Z,U.S. MARKETS RESPOND POSITIVELY TO THE U.S./CHINA TARIFF NEWS
2025-05-12T14:17:49.000Z,Trump: You need to number one score hundreds of billions of dollars of tariff money is coming in…  you will have to score that your costs for medicaid and medicare and just basically pharmaceuticals and drugs is going down… It will pay for the golden dome.
2025-05-12T11:00:00.000Z,"China Exposes Trump's Art of BS: Trade War Bluff Crushed! 

China has dismantled Trump's so-called ""trade war""—revealing it as nothing but hot air. The tariff rollback is a massive win for Beijing and a humiliating defeat for Trump. Here's why:  
China Stood Unshaken: Trump’s"
2025-05-12T00:20:20.000Z,"Trump's Tariff Fallout: Mapping The 20 Cities Most Hurt https://thedemlabs.org/2025/05/11/trump-tariff-fallout-mapping-the-20-most-affected-towns/…
@cardon_brian
 @ELBY73410335
 @DemsKeys
 @tbluvoter 
@DemCastUSA
 @ArcGISStoryMaps"
2025-05-12T16:28:54.000Z,"new tariff schedule for the US. china tariffs lowered from 145% to 30%, which effectively moves it from a ban on chinese imports to ""expensive."" feel bad for the US businesses who already had to pay the 145% tariff, but at least we're moving in the right direction."
2025-05-12T22:20:17.000Z,"I asked 
@grok
 to asses the new trade deal:

> 
@grok
 
### Conclusion
The new tariff deal benefits both the U.S. and China going forward, particularly in the short term, by reducing tariffs from their trade war highs (145% to 30% for the U.S., 125% to 10% for China). Compared to"
2025-05-12T10:14:27.000Z,"A large 90-day coordinated tariff reduction by the world's two largest economies – from 125% to 10% for China and from 145% to 30% for the US – has spurred major global market movements, including higher stocks and bond yields, a stronger dollar, a rise in oil prices, and lower"
2025-05-12T14:51:05.000Z,"Tesla ($TSLA) is up nearly 7% today, trading at nearly $320, following news of a tariff pause between the US and China"
2025-05-12T07:50:23.000Z,"#Breaking

U.S–China agrees to lower tariffs

U.S to lower tariffs on Chinese goods

Tariff on Chinese goods reduced by 30%

Tariff on U.S imports reduced to 10%

#US #China #Tariff"
2025-05-12T13:28:52.000Z,JUST IN:  FED CHAIR JEROME POWELL STATES THE TARIFF “SHOCK HASN’T HIT YET” — NO RATE CUTS!
2025-05-12T15:04:32.000Z," Magnificent Seven surge on US-China tariff cut
 $NRG agrees to buy gas power assets for $12 billion, stock soars

 More market moves:"
2025-05-12T21:08:49.000Z,"Wall Street bets that the US-China trade truce marks the end to an all-out tariff war spurring a stock rally on Monday. Cinthia Murphy, investment strategist at TMX VettaFi has more on the story http://bloom.bg/3SCuQ2g"
2025-05-12T08:00:21.000Z,JUST IN: Treasury Secretary Scott Bessent announces a US-China deal for a 90-day tariff cut on goods from both nations https://bloomberg.com/news/live-blog/2025-05-11/us-china-trade-talks…
2025-05-12T23:09:01.000Z,"CHINA BREAKS AND MAKES A DEAL WITH TRUMP!

""WE NOW HAVE A DEAL WITH CHINA!"" 
@stinchfield1776
 reports, “The tariffs will be 30% on Chinese goods coming into the United States, that’s down from 145%. China will tariff the United States at 10%!” 

GET RAV. https://americasvoice.news/podcast-platforms/…"
2025-05-12T08:16:06.000Z,"BREAKING: 
@USTreasury
 @SecScottBessent
 Announces A US-China Deal For A 90-Day Tariff Cut On Goods From Both Nations."
2025-05-12T19:49:29.000Z,China needs a spirited population in the tariff war with the US. But the Chinese people are turning their backs on the CCP and Xi Jinping.
2025-05-12T18:22:35.000Z,"Amazon $AMZN surges with market rally, boosted by US-China trade truce & tariff cuts  Bezos pushes truth-first culture because #ITSNOTANOPTION 
@jonnajarian
 @petenajarian"
2025-05-12T13:40:16.000Z,This is how tariff negotiations are done in real life. 
2025-05-12T10:30:38.000Z,"Trump Treasury Secretary Scott Bessent said today in Geneva that the USA and China have reached an agreement on a 90-day pause on tariffs and that the reciprocal tariff level will be reduced by 115%.
."
2025-05-12T22:22:13.000Z,"BREAKING:

The Pink House has just released a statement to announce that Mattel will make May 12th a national holiday so it’s citizens can celebrate the country’s Tariff War victory over the United States."
2025-05-12T16:26:31.000Z,"Trump's retreats continue.

Details of the new agreement between China and the US:

•The US will reduce its tariffs on imported Chinese goods from 145% to 30% .

•In response, China will reduce its tariffs on American goods from 125% to 10% .

•The tariff reduction will come"
2025-05-12T18:41:05.000Z,"In a recent PR event, Li Bin, NIO ceo, is asked if NIO’s in-house designed chip would be sanctioned amidst China-US tariff war and also whether or not the chip is made in China. Here is his reply:

“NX9031 is the world’s first automotive-grade intelligent-driving 5nm chip in mass"
2025-05-12T14:29:06.000Z,"Can I officially coin the term the ""TRUMP TARIFF TANTRUM""?!?"
2025-05-12T18:03:22.000Z,"More Winning

From Jan 22 to May 6, 2025, federal debt growth slowed by 92%, rising $37B compared to $478B in 2024, per the Washington Examiner. Boosted by $127B in tax/tariff revenue and spending cuts via DOGE, the debt dropped $5.5B since Trump’s inauguration."
2025-05-12T09:01:45.000Z,"So #TrumpTariffs on #China on reciprocal basis down to 10% (plus 20% fentanyl tariff). With everyone now at 10% something less than 10% would be decent outcome for #SriLanka. Hopefully we will get there with support of all stakeholders; industry, influential friends, contacts…"
2025-05-12T13:28:43.000Z,"Stocks popped in early trading Monday after the United States and China agreed to dramatically lower tariffs for 90 days.

The deal offers a temporary reprieve, slashing the U.S. tariff on Chinese goods from 145 percent to 30 percent."
2025-05-12T20:00:41.000Z,Apple's India imports to the U.S. doubled during April tariff trouble https://appleinsider.com/articles/25/05/12/apples-india-imports-to-the-us-doubled-during-april-tariff-trouble?utm_medium=social&utm_source=rss&utm_medium=Sendible&utm_campaign=RSS… #Apple
2025-05-12T21:10:00.000Z,President Trump hailed talks with China in Switzerland after tariff truce. More here: https://reut.rs/4k167Rt
2025-05-12T23:53:35.000Z,"Trump’s Tariff policies are causing enourmous harm to the national economy and to local jobs. I joined NBC’s 
@jacobsoboroff
 at the Port of Long Beach to see the direct impact."
2025-05-12T14:44:46.000Z,We told you China was gonna tariff Trump a new one. 
2025-05-12T13:00:19.000Z,"US Treasury Secretary Scott Bessent says the current tariff level on China is “obviously a floor,” and that the April 2nd level was a ceiling, but a process is in place to avoid further escalation http://bloom.bg/4kgvtKV"
2025-05-12T23:45:59.000Z,"Stock market at 42000. Tariff’s brining in 2 billion  a day. But some of y’all found something to be mad at…. Trump getting a 400 million dollar plane for free that WE the taxpayers didn’t have to pay for.  

It just proves once again that all Trump’s rivals have is fear"
2025-05-12T13:41:36.000Z,"BREAKING: Dow surges more than 1,000 points after China and U.S. agree to temporary tariff cuts

WATCH LIVE: U.S. Markets board here"
2025-05-12T19:22:01.000Z,"Treasury Secretary Scott Bessent announced the U.S. will roll back its tariffs on Chinese goods to 30% for 90 days as the Trump administration negotiates with Beijing.
Read more: https://forbes.com/sites/alisondurkee/2025/05/12/trump-offers-automakers-tariff-reprieve-latest-big-tariff-flip-flop-since-liberation-day/?utm_source=TWITTER&utm_medium=social&utm_campaign=forbes…"
2025-05-12T07:27:05.000Z,"US & China Agree to Major Tariff Cut for 90 Days - Bloomberg

 cuts tariffs on Chinese goods from 145% to 30%.
 chops tariffs on US goods from 125% to 10%"
2025-05-12T20:51:21.000Z,"“The good news all along for $AAPL has been that it’s a premium brand, it has pricing power, so while not able to offset a 100+% tariff from China, if necessary, it can raise prices to mitigate it,” Maxim Group managing director Tom Forte says."
2025-05-12T12:34:11.000Z,"Oil Prices Jump After China, US Tariff Suspension

https://channelstv.com/2025/05/12/oil-prices-jump-after-china-us-tariff-suspension/…"
2025-05-12T21:42:13.000Z,GS: We Now Expect the Effective Tariff Rate to Increase by 13pp
2025-05-12T19:18:23.000Z,"President Trump just secured a major tariff deal* with China—a truce lowering economic tensions and protecting American industry.

But instead of celebrating a win for the country, Democrats smear him as a threat to the nation.

They hate that he delivers. I respect that he"
2025-05-12T08:48:03.000Z,"#Breaking : The US and China have reached an agreement to temporarily reduce the tariffs they have imposed on each other over the last month.

In a joint statement, they said the US will reduce it’s tariff on Chinese imports from the current rate of 145 per cent down to 30 per"
2025-05-12T14:30:19.000Z," US-China tariff deal boosts markets—here’s what’s happening today by 
@RaoulGMI
's AI Avatar aka PALvatar:

 Global markets surge after agreement to cut tariffs by 115 percentage points.
 Oil jumps 3%, tech stocks lead Wall Street’s gains.
 India-Pakistan ceasefire"
